protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q9SU79	2.149703368973886	0.06853007587342537	14.221015440774815	31.36875804638499	1.5576732783919667e-14	1.0975106307336729e-12	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G29720	ATPAO5;<br>polyamine oxidase 5;<br>T16L4.230;<br>T16L4_230	cytoplasm	regulation of timing of transition from vegetative to reproductive phase; spermine catabolic process; thermospermine catabolic process	flavin adenine dinucleotide binding; N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity; norspermine:oxygen oxidoreductase activity; oxidoreductase activity; spermine:oxygen oxidoreductase (spermidine-forming) activity; thermospermine oxidase activity	polyamine oxidase 5 [Source:NCBI gene (formerly Entrezgene);Acc:829093]	Amine oxidase; FAD/NAD(P)-binding domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SXJ7	1.0809854725017434	0.1376116011391199	12.633523807273694	7.855336785224304	3.2744768075156105e-6	1.1141127326979673e-5	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G48870	ATCLPC;<br>ATHSP93-III;<br>ClpC2	chloroplast; chloroplast envelope; chloroplast membrane; chloroplast stroma; membrane; mitochondrion; plastid; plastid stroma; protein-containing complex	chloroplast organization; protein import into chloroplast stroma	ATP binding; ATP hydrolysis activity; hydrolase activity; nucleotide binding; protein binding	Clp ATPase [Source:NCBI gene (formerly Entrezgene);Acc:824048]	ClpA/B family; UVR domain; AAA+ ATPase domain; ATPase, AAA-type, core; Clp,  repeat (R) domain; ClpA/B, conserved site 1; Clp ATPase, C-terminal; P-loop containing nucleoside triphosphate hydrolase; ClpA/B, conserved site 2; Clp, N-terminal domain superfamily; ClpA/ClpB, AAA lid domain	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SZX9	1.2180043602484123	0.14015819187251272	13.475785678545051	8.690211709896372	6.855803107883519e-7	2.6960844314955887e-6	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G10450	F7L13.30;<br>F7L13_30	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	mRNA binding; rRNA binding; structural constituent of ribosome	Ribosomal protein L6 family [Source:NCBI gene (formerly Entrezgene);Acc:826637]	Ribosomal protein L6; Ribosomal protein L6, conserved site-2; Ribosomal protein L6, alpha-beta domain; Ribosomal protein L6, alpha-beta domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9T043	2.392606961450621	0.12156591281130706	13.291023813757375	19.6815612709164	3.222808013125186e-11	4.3252129763449917e-10	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G27090	T24A18.40;<br>T24A18_40	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; endoplasmic reticulum; nucleolus; plant-type vacuole; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; vacuole	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein L14 [Source:NCBI gene (formerly Entrezgene);Acc:828817]	Ribosomal protein L14e domain; Translation protein SH3-like domain superfamily; Ribosomal protein L2, domain 2; Ribosomal protein L14; Ribosomal protein L14, KOW motif	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ZPE7	1.5803583097682568	0.2852711750756671	13.999753703697412	5.539845760263274	7.286225648594175e-5	1.8984603346337055e-4	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G08950	EXORDIUM;<br>T3H13.3;<br>T3H13_3	apoplast; extracellular region; Golgi apparatus; plant-type cell wall	response to brassinosteroid	NA	Phosphate-responsive 1 family protein [Source:NCBI gene (formerly Entrezgene);Acc:826473]	Protein EXORDIUM-like	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0A1I9LP52	1.2563332640466125	0.13028417836932318	14.78149516938234	9.643022504890968	9.144853892839994e-8	4.456469144896954e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G01130	T4P13.18<br>T4P13_18	membrane	NA	NA	ATP synthase E chain [Source:NCBI gene (formerly Entrezgene);Acc:821228]	NA	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4J1H2	2.137930265020068	0.19151869586568757	11.229247153009634	11.163036879278891	2.0139842060550796e-7	9.009648921796666e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G16230	NA	mitochondrion	DNA dealkylation involved in DNA repair	nucleic acid binding; RNA binding	Putative eukaryotic LigT [Source:NCBI gene (formerly Entrezgene);Acc:820869]	K Homology domain; K Homology domain, type 1; Cyclic phosphodiesterase; Activating signal cointegrator 1 complex subunit 1; Protein kinase A anchor protein, nuclear localisation signal domain; K Homology domain, type 1 superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4J6A1	2.2364991916544934	0.10903220431682296	12.42905678952402	20.512280804263405	5.850335077235614e-11	6.966842687046073e-10	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G11400	ATEIF3G1<br>eukaryotic translation initiation factor 3G1	cytoplasm; cytosol; eukaryotic 43S preinitiation complex; eukaryotic 48S preinitiation complex; eukaryotic translation initiation factor 3 complex	cytoplasmic translational initiation; formation of cytoplasmic translation initiation complex; translation; translational initiation	mRNA binding; nucleic acid binding; protein binding; RNA binding; translation initiation factor activity	eukaryotic translation initiation factor 3G1 [Source:NCBI gene (formerly Entrezgene);Acc:820313]	RNA recognition motif domain; Nucleotide-binding alpha-beta plait domain superfamily; Eukaryotic translation initiation factor 3 subunit G; Eukaryotic translation initiation factor 3 subunit G, N-terminal; eIF3G, RNA recognition motif; RNA-binding domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4K087	2.118336727916086	0.11185549843983555	14.04058644652362	18.938154650086236	2.143562370169089e-11	3.176780073345811e-10	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G48240	MIF21.13<br>MIF21_13	nucleolus	rRNA processing	NA	Rrp15p protein [Source:NCBI gene (formerly Entrezgene);Acc:834877]	Ribosomal RNA-processing protein 15	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1G3F7	1.447691213558023	0.12680045089488126	10.866484586106893	11.417082536703065	2.1727364165425538e-7	9.643299948486766e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G19485	NA	NA	biosynthetic process	transferase activity	transferases/nucleotidyltransferase [Source:NCBI gene (formerly Entrezgene);Acc:3770677]	Nucleotidyl transferase domain; Nucleotide-diphospho-sugar transferases	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FH46	1.5309314586604017	0.14413470753448504	12.264463259133011	10.621532348786412	1.5250977012601602e-7	6.97010868332684e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G61970	K22G18.11<br>K22G18_11	cytoplasm; nucleolus; nucleus; plastid; ribonucleoprotein complex; signal recognition particle, endoplasmic reticulum targeting	SRP-dependent cotranslational protein targeting to membrane	7S RNA binding; endoplasmic reticulum signal peptide binding; RNA binding; signal recognition particle binding	signal recognition particle-related / SRP-like protein [Source:NCBI gene (formerly Entrezgene);Acc:836318]	Signal recognition particle subunit SRP68; Signal recognition particle subunit SRP68, RNA-binding domain; SRP68, N-terminal domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LHH3	1.4847184557890407	0.11307258741863678	11.932122052401134	13.130666677786904	1.878171371015138e-8	1.1342813529952141e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G12345	NA	chloroplast	NA	isomerase activity; molecular_function	FKBP-type peptidyl-prolyl cis-trans isomerase [Source:NCBI gene (formerly Entrezgene);Acc:3768848]	NA	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LJV8	1.598630309575856	0.2320802664871564	13.45108720380702	6.888264710193816	9.226569648824469e-6	2.8419179009402872e-5	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G29075	NA	NA	biological_process	phosphatidic acid binding	glycine-rich protein [Source:NCBI gene (formerly Entrezgene);Acc:822552]	PLD-regulated protein1-like	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SHU9	1.6955147250999285	0.0685127029953955	13.453148479127314	24.74745048686633	1.3056805183915746e-12	2.983656427838044e-11	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT2G15270	F27O10.8<br>F27O10_8	NA	NA	double-stranded RNA binding	PRKR-interacting protein [Source:NCBI gene (formerly Entrezgene);Acc:816016]	PRKR-interacting protein 1	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SSS7	1.5740331235050884	0.14583364637937407	9.541613162489956	10.79334682073554	1.1676907270286797e-6	4.414431849276665e-6	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G52730	F6D8.2<br>F6D8_2	nucleus	NA	molecular_function; protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:841706]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40-repeat-containing domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4J5M9	3.701604637346428	0.32537930719009683	10.937321469800342	11.376275490020126	2.1200537324696225e-7	9.741877341321008e-7	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G51890	clathrin light chain 3;<br>CLC3	clathrin coat of coated pit; clathrin coat of trans-Golgi network vesicle; clathrin-coated pit; cytoplasmic vesicle; cytoplasmic vesicle membrane; cytosol; membrane	intracellular protein transport; vesicle-mediated transport	structural molecule activity	Clathrin light chain protein [Source:NCBI gene (formerly Entrezgene);Acc:824352]	Clathrin light chain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O23523	1.479836119597672	0.2081408408852772	12.98481808351684	7.109782555425181	7.98661471021973e-6	2.6481108774473657e-5	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G16830	DL4440W;<br>FCAALL.13	cytoplasm; cytosol; nucleus; perinuclear region of cytoplasm	abscisic acid-activated signaling pathway; cellular response to osmotic stress; cellular response to salt stress; regulation of abscisic acid-activated signaling pathway; regulation of translation; response to abscisic acid; response to osmotic stress; response to salt stress	mRNA binding; nucleic acid binding; RNA binding	Hyaluronan / mRNA binding family [Source:NCBI gene (formerly Entrezgene);Acc:827389]	Hyaluronan/mRNA-binding protein; Stm1-like, N-terminal; RNA binding protein HABP4/SERBP1	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O48773	1.2224813670115506	0.189193543085568	12.36118416391732	6.461538523323968	2.701635327357991e-5	7.890268287672474e-5	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT2G32920	ARABIDOPSIS THALIANA PROTEIN DISULFIDE ISOMERASE 9;<br>ATPDI9;<br>ATPDIL2-3;<br>PDI-like 2-3;<br>PDI9;<br>PROTEIN DISULFIDE ISOMERASE 9;<br>T21L14.14;<br>T21L14_14	endoplasmic reticulum; endoplasmic reticulum lumen; Golgi apparatus; plant-type vacuole	response to endoplasmic reticulum stress	isomerase activity; protein disulfide isomerase activity	PDI-like 2-3 [Source:NCBI gene (formerly Entrezgene);Acc:817854]	Disulphide isomerase; Thioredoxin domain; Thioredoxin, conserved site; Thioredoxin-like superfamily; Protein disulfide-isomerase A6-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O80803	2.769173373824563	0.19929488075521393	12.459296893356996	13.894854515735554	5.933854562556595e-9	4.129279039211196e-8	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G65310	ATXTH17;<br>T8F5.9;<br>T8F5_9;<br>XYLOGLUCAN ENDOTRANSGLUCOSYLASE/HYDROLASE 17	apoplast; cell wall; extracellular region; membrane; plant-type cell wall; plasma membrane	carbohydrate metabolic process; cell wall biogenesis; cell wall organization; glucan metabolic process; metabolic process; xyloglucan metabolic process	hydrolase activity; hydrolase activity, acting on glycosyl bonds; hydrolase activity, hydrolyzing O-glycosyl compounds; polysaccharide binding; transferase activity; xyloglucan:xyloglucosyl transferase activity	xyloglucan endotransglucosylase/hydrolase 17 [Source:NCBI gene (formerly Entrezgene);Acc:842839]	Glycoside hydrolase family 16; Glycoside hydrolase, family 16, active site; Beta-glucanase; Xyloglucan endo-transglycosylase, C-terminal; Concanavalin A-like lectin/glucanase domain superfamily; Xyloglucan endotransglucosylase/hydrolase; Beta-glucanase/XTH	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O82328	1.278941752835521	0.3436870464619161	13.63965795673369	3.7212393251406417	0.0023750800871508	0.00505189990864404	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT2G14900	T26I20.6;<br>T26I20_6	extracellular region	gibberellic acid mediated signaling pathway	NA	Gibberellin-regulated family protein [Source:NCBI gene (formerly Entrezgene);Acc:815979]	Gibberellin regulated protein	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DH99	1.2766826237392763	0.07028116227503284	13.065994686887382	18.165360139367156	1.1780607202087128e-10	1.310592551232193e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G07920	T6D22.2;<br>T6D22_2	chloroplast; cytoplasm; cytosol; mitochondrion; nucleolus; nucleus; perinuclear region of cytoplasm; plant-type vacuole; plasma membrane; plasmodesma; vacuole	translation; translational elongation	GTP binding; GTPase activity; mRNA binding; nucleotide binding; protein binding; translation elongation factor activity	GTP binding Elongation factor Tu family protein [Source:NCBI gene (formerly Entrezgene);Acc:837307]	Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu/EF1A, C-terminal; Translation elongation factor EFTu-like, domain 2; Translation elongation factor EF1A, eukaryotic/archaeal; Translation protein, beta-barrel domain superfamily; Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Tr-type G domain, conserved site	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DH99	1.2766826237392763	0.07028116227503284	13.065994686887382	18.165360139367156	1.1780607202087128e-10	1.310592551232193e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G07930	T6D22.31	chloroplast; cytoplasm; cytosol; mitochondrion; nucleolus; nucleus; perinuclear region of cytoplasm; plant-type vacuole; plasma membrane; plasmodesma; vacuole	translation; translational elongation	GTP binding; GTPase activity; mRNA binding; nucleotide binding; protein binding; translation elongation factor activity	GTP binding Elongation factor Tu family protein [Source:NCBI gene (formerly Entrezgene);Acc:837308]	Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu/EF1A, C-terminal; Translation elongation factor EFTu-like, domain 2; Translation elongation factor EF1A, eukaryotic/archaeal; Translation protein, beta-barrel domain superfamily; Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Tr-type G domain, conserved site	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DH99	1.2766826237392763	0.07028116227503284	13.065994686887382	18.165360139367156	1.1780607202087128e-10	1.310592551232193e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G07940	T6D22.3	chloroplast; cytoplasm; cytosol; mitochondrion; nucleolus; nucleus; perinuclear region of cytoplasm; plant-type vacuole; plasma membrane; plasmodesma; vacuole	translation; translational elongation	GTP binding; GTPase activity; mRNA binding; nucleotide binding; protein binding; translation elongation factor activity	GTP binding Elongation factor Tu family protein [Source:NCBI gene (formerly Entrezgene);Acc:837309]	Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu/EF1A, C-terminal; Translation elongation factor EFTu-like, domain 2; Translation elongation factor EF1A, eukaryotic/archaeal; Translation protein, beta-barrel domain superfamily; Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Tr-type G domain, conserved site	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0DH99	1.2766826237392763	0.07028116227503284	13.065994686887382	18.165360139367156	1.1780607202087128e-10	1.310592551232193e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G60390	MUF9.8	chloroplast; cytoplasm; cytosol; mitochondrion; nucleolus; nucleus; perinuclear region of cytoplasm; plant-type vacuole; plasma membrane; plasmodesma; vacuole	translation; translational elongation	GTP binding; GTPase activity; mRNA binding; nucleotide binding; protein binding; translation elongation factor activity	GTP binding Elongation factor Tu family protein [Source:NCBI gene (formerly Entrezgene);Acc:836161]	Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu/EF1A, C-terminal; Translation elongation factor EFTu-like, domain 2; Translation elongation factor EF1A, eukaryotic/archaeal; Translation protein, beta-barrel domain superfamily; Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal; P-loop containing nucleoside triphosphate hydrolase; Tr-type G domain, conserved site	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P16180	1.8484883669319712	0.09354850673495067	13.547083905480283	19.75967796224969	2.2216822542772097e-11	3.0326186601868847e-10	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G79850	CS17;<br>F19K16.19;<br>F19K16_19;<br>PDE347;<br>PIGMENT DEFECTIVE 347;<br>PLASTID RIBOSOMAL SMALL SUBUNIT PROTEIN 17;<br>PRPS17;<br>ribosomal protein S17	chloroplast; chloroplast envelope; chloroplast stroma; chloroplast thylakoid; mitochondrion; plastid; plastid small ribosomal subunit; ribonucleoprotein complex; ribosome	plastid translation; translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	ribosomal protein S17 [Source:NCBI gene (formerly Entrezgene);Acc:844324]	Ribosomal protein S17/S11; Nucleic acid-binding, OB-fold; Ribosomal protein S17, conserved site; 30S ribosomal protein S17	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P21218	1.8393489469966773	0.06662371939895965	14.370325675970715	27.608019540040857	7.402353704504803e-14	3.129345028579405e-12	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G27440	F27G19.40;<br>F27G19_40;<br>PROTOCHLOROPHYLLIDE OXIDOREDUCTASE B	chloroplast; chloroplast envelope; chloroplast outer membrane; chloroplast thylakoid; chloroplast thylakoid membrane; cytosol; membrane; plastid; plastid outer membrane; thylakoid	chlorophyll biosynthetic process; photosynthesis; response to ethylene	mRNA binding; oxidoreductase activity; protein binding; protein domain specific binding; protochlorophyllide reductase activity	protochlorophyllide oxidoreductase B [Source:NCBI gene (formerly Entrezgene);Acc:828853]	Short-chain dehydrogenase/reductase SDR; Light-dependent protochlorophyllide reductase; NAD(P)-binding domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P23686	1.6965443107972922	0.09287183908328572	11.12648595400318	18.267586036234977	1.1991207968737182e-9	1.0038184492640881e-8	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G02500	AtSAM1;<br>MAT1;<br>METK1;<br>S-adenosylmethionine synthetase 1;<br>S-ADENOSYLMETHIONINE SYNTHETASE-1;<br>SAM-1	cytoplasm; cytosol; extracellular region; plant-type cell wall	ethylene biosynthetic process; one-carbon metabolic process; S-adenosylmethionine biosynthetic process	ATP binding; metal ion binding; methionine adenosyltransferase activity; nucleotide binding; protein binding; transferase activity	S-adenosylmethionine synthetase 1 [Source:NCBI gene (formerly Entrezgene);Acc:839501]	S-adenosylmethionine synthetase; S-adenosylmethionine synthetase, N-terminal; S-adenosylmethionine synthetase, central domain; S-adenosylmethionine synthetase, C-terminal; S-adenosylmethionine synthetase, conserved site; S-adenosylmethionine synthetase superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P29514	2.60800619393468	0.11951115283922602	11.844261516148642	21.822282958337247	6.259964555865128e-11	7.30041383721926e-10	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G12250	beta-6 tubulin;<br>MXC9.21;<br>MXC9_21	cytoplasm; cytoskeleton; microtubule; microtubule cytoskeleton; plastid	cytoskeleton organization; microtubule-based process; response to cold	GTP binding; GTPase activity; metal ion binding; mRNA binding; nucleotide binding; structural constituent of cytoskeleton	beta-6 tubulin [Source:NCBI gene (formerly Entrezgene);Acc:831100]	Tubulin; Beta tubulin; Tubulin/FtsZ, GTPase domain; Tubulin/FtsZ, C-terminal; Beta tubulin, autoregulation binding site; Tubulin, conserved site; Tubulin/FtsZ, 2-layer sandwich domain; Tubulin, C-terminal; Tubulin/FtsZ, GTPase domain superfamily; Tubulin/FtsZ-like, C-terminal domain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P38666	2.811695529765854	0.11292297638363234	11.603692704813607	24.899233263332547	1.9620676695849336e-11	2.7420301068331587e-10	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G53020	RIBOSOMAL PROTEIN L24;<br>RPL24;<br>RPL24B;<br>SHORT VALVE1	cytoplasm; cytosol; cytosolic large ribosomal subunit; nucleolus; nucleoplasm; nucleus; ribonucleoprotein complex; ribosome	adaxial/abaxial pattern specification; auxin-activated signaling pathway; gynoecium development; leaf morphogenesis	mRNA binding; protein binding; structural constituent of ribosome	Ribosomal protein L24e family protein [Source:NCBI gene (formerly Entrezgene);Acc:824468]	Ribosomal protein L24e-related; TRASH domain; Ribosomal protein L24e, conserved site; Ribosomal protein L24e/L24 superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P41127	1.8988993609192737	0.07411052594133366	13.82886251023265	25.622532518828077	4.713083692504276e-13	1.2449972703075336e-11	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G49010	40S RIBOSOMAL PROTEIN;<br>ATBBC1;<br>breast basic conserved 1;<br>RSU2	cytoplasm; cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; nucleolus; plant-type cell wall; plant-type vacuole; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	breast basic conserved 1 [Source:NCBI gene (formerly Entrezgene);Acc:824062]	Ribosomal protein L13e; Ribosomal protein L13e, conserved site	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P42794	1.135460755988516	0.09390745077533962	13.844328337224615	12.091274404891967	9.605740252598696e-9	6.369924222409568e-8	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G58700	NA	cytoplasm; cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; nucleus; plastid; ribonucleoprotein complex; ribosome; vacuole	translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	Ribosomal L5P family protein [Source:NCBI gene (formerly Entrezgene);Acc:825039]	Ribosomal protein L5; Ribosomal protein L5, conserved site; Ribosomal protein L5 domain superfamily; Ribosomal protein L5, C-terminal; Ribosomal protein L5, N-terminal	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P42794	1.135460755988516	0.09390745077533962	13.844328337224615	12.091274404891967	9.605740252598696e-9	6.369924222409568e-8	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G18730	ribosomal protein L16B	cytoplasm; cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; nucleus; plastid; ribonucleoprotein complex; ribosome; vacuole	translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	ribosomal protein L16B [Source:NCBI gene (formerly Entrezgene);Acc:827607]	Ribosomal protein L5; Ribosomal protein L5, conserved site; Ribosomal protein L5 domain superfamily; Ribosomal protein L5, C-terminal; Ribosomal protein L5, N-terminal	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P42794	1.135460755988516	0.09390745077533962	13.844328337224615	12.091274404891967	9.605740252598696e-9	6.369924222409568e-8	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G45775	NA	cytoplasm; cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; nucleus; plastid; ribonucleoprotein complex; ribosome; vacuole	translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	Ribosomal L5P family protein [Source:NCBI gene (formerly Entrezgene);Acc:834617]	Ribosomal protein L5; Ribosomal protein L5, conserved site; Ribosomal protein L5 domain superfamily; Ribosomal protein L5, C-terminal; Ribosomal protein L5, N-terminal	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P46286	1.6203543889443193	0.05903497154965952	14.145216315503957	27.44736461135238	1.1357200511846237e-13	4.364778651257269e-12	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT2G18020	embryo defective 2296;<br>T27K22.11;<br>T27K22_11	cytoplasm; cytosolic large ribosomal subunit; cytosolic ribosome; large ribosomal subunit; mitochondrion; nucleolus; plant-type vacuole; polysomal ribosome; ribonucleoprotein complex; ribosome; vacuole	translation	mRNA binding; protein binding; RNA binding; structural constituent of ribosome	Ribosomal protein L2 family [Source:NCBI gene (formerly Entrezgene);Acc:816314]	Ribosomal protein L2; Translation protein SH3-like domain superfamily; Nucleic acid-binding, OB-fold; Ribosomal protein L2, domain 2; Ribosomal protein L2, domain 3; Ribosomal Proteins L2, RNA binding domain; Ribosomal protein L2, C-terminal; Ribosomal protein L2, conserved site; Ribosomal protein L2, archaeal-type	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
