protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q08112	1.10174675019586	0.07760849663821826	24.083262853888037	-14.196213016878689	3.3792355555797145e-13	3.867146571625983e-12	At_XVE_LST8_suc_24h	At_XVE_LST8_suc_4h	R0967	AT1G04270	cytosolic ribosomal protein S15;<br>F19P19.29;<br>F19P19_29;<br>RIBOSOMAL PROTEIN S15	cytoplasm; cytosolic ribosome; cytosolic small ribosomal subunit; extracellular region; plant-type vacuole; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	cytosolic ribosomal protein S15 [Source:NCBI gene (formerly Entrezgene);Acc:839564]	Ribosomal protein S19/S15; Ribosomal protein S19A/S15e; Ribosomal protein S15/S19, conserved site; Ribosomal protein S19/S15, superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FVQ1	1.202070958919201	0.069178781248586535	23.587344591879425	-17.376295696793036	6.0586756364857076e-15	1.0541110456975137e-13	At_XVE_LST8_suc_24h	At_XVE_LST8_suc_4h	R0967	AT1G48920	ATNUC-L1;<br>F27K7.6;<br>F27K7_6;<br>NUC1;<br>nucleolin 1;<br>nucleolin like 1;<br>PARALLEL 1;<br>PARL1	mitochondrion; nucleolus; nucleus	cotyledon vascular tissue pattern formation; leaf development; leaf vascular tissue pattern formation; petal vascular tissue pattern formation; ribosome biogenesis; root development; rRNA processing; sepal vascular tissue pattern formation; shoot system development	DNA binding; mRNA binding; nucleic acid binding; protein binding; RNA binding	nucleolin like 1 [Source:NCBI gene (formerly Entrezgene);Acc:841314]	RNA recognition motif domain; Nucleotide-binding alpha-beta plait domain superfamily; NUCL, RNA recognition motif 1; NUCL, RNA recognition motif 2; RNA-binding domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LX88	1.2292134139098152	0.4034859585109584	25.35145199859697	-3.046483744926729	0.00534692984323437	0.01156969652631097	At_XVE_LST8_suc_24h	At_XVE_LST8_suc_4h	R0967	AT3G46040	ribosomal protein S15A D	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	ribosomal protein S15A D [Source:NCBI gene (formerly Entrezgene);Acc:823747]	Ribosomal protein S8; Ribosomal protein S8 superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O48773	1.2960264065347702	0.09093271002366544	23.644809591086855	-14.25258750341298	4.210796180204533e-13	2.171350319430771e-12	At_XVE_LST8_suc_24h	At_XVE_RAPTOR_suc_24h	R0967	AT2G32920	ARABIDOPSIS THALIANA PROTEIN DISULFIDE ISOMERASE 9;<br>ATPDI9;<br>ATPDIL2-3;<br>PDI-like 2-3;<br>PDI9;<br>PROTEIN DISULFIDE ISOMERASE 9;<br>T21L14.14;<br>T21L14_14	endoplasmic reticulum; endoplasmic reticulum lumen; Golgi apparatus; plant-type vacuole	response to endoplasmic reticulum stress	isomerase activity; protein disulfide isomerase activity	PDI-like 2-3 [Source:NCBI gene (formerly Entrezgene);Acc:817854]	Disulphide isomerase; Thioredoxin domain; Thioredoxin, conserved site; Thioredoxin-like superfamily; Protein disulfide-isomerase A6-like	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV27	4.249919565682375	0.03851449779703055	19.781017759517265	-110.345968629248	4.5126692979497637e-29	1.0730124775124991e-26	At_XVE_LST8_suc_24h	At_XVE_RAPTOR_suc_24h	R0967	AT3G18140	Lethal with Sec Thirteen 8-1	endosome; membrane; TORC1 complex; TORC2 complex	long-day photoperiodism; regulation of inositol biosynthetic process; regulation of raffinose biosynthetic process; response to stimulus; TOR signaling	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821339]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40 repeat, conserved site; G-protein beta WD-40 repeat; WD40-repeat-containing domain superfamily; Target of rapamycin complex subunit LST8	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4J6A1	1.0130282983065413	0.04756775345600258	23.69196513034817	-21.296534410512656	5.909186680083636e-17	5.620293109057326e-16	At_XVE_LST8_suc_24h	At_XVE_RAPTOR_suc_24h	R0967	AT3G11400	ATEIF3G1<br>eukaryotic translation initiation factor 3G1	cytoplasm; cytosol; eukaryotic 43S preinitiation complex; eukaryotic 48S preinitiation complex; eukaryotic translation initiation factor 3 complex	cytoplasmic translational initiation; formation of cytoplasmic translation initiation complex; translation; translational initiation	mRNA binding; nucleic acid binding; protein binding; RNA binding; translation initiation factor activity	eukaryotic translation initiation factor 3G1 [Source:NCBI gene (formerly Entrezgene);Acc:820313]	RNA recognition motif domain; Nucleotide-binding alpha-beta plait domain superfamily; Eukaryotic translation initiation factor 3 subunit G; Eukaryotic translation initiation factor 3 subunit G, N-terminal; eIF3G, RNA recognition motif; RNA-binding domain superfamily	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FHX0	2.423973381623002	0.1269117709383182	19.660863219323907	-19.09967344795073	3.6849362506797835e-14	2.184422043339263e-13	At_XVE_LST8_suc_24h	At_XVE_RAPTOR_suc_24h	R0967	AT5G42150	MJC20.26<br>MJC20_26	membrane; mitochondrion	fatty acid biosynthetic process; fatty acid metabolic process; lipid metabolic process; prostaglandin biosynthetic process; prostaglandin metabolic process	prostaglandin-E synthase activity; transferase activity	Glutathione S-transferase family protein [Source:NCBI gene (formerly Entrezgene);Acc:834220]	Glutathione S-transferase, N-terminal; Glutaredoxin active site; Prostaglandin E synthase 2; Prostaglandin E synthase 2, C-terminal; Thioredoxin-like superfamily; Glutathione S-transferase, C-terminal domain superfamily; Glutathione Transferase family	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV27	3.9330481147776375	0.04386370405500688	19.781017759517265	-89.66520724846754	2.7159891103010977e-27	9.687027826740582e-25	At_XVE_LST8_suc_4h	At_XVE_RAPTOR_suc_4h	R0967	AT3G18140	Lethal with Sec Thirteen 8-1	endosome; membrane; TORC1 complex; TORC2 complex	long-day photoperiodism; regulation of inositol biosynthetic process; regulation of raffinose biosynthetic process; response to stimulus; TOR signaling	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821339]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40 repeat, conserved site; G-protein beta WD-40 repeat; WD40-repeat-containing domain superfamily; Target of rapamycin complex subunit LST8	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LX88	1.1966103273372	0.3787112382283226	25.35145199859697	-3.1596905677664924	0.00405740340711396	0.00970150088404902	At_XVE_RAPTOR_man_24h	At_XVE_RAPTOR_man_4h	R0967	AT3G46040	ribosomal protein S15A D	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	ribosomal protein S15A D [Source:NCBI gene (formerly Entrezgene);Acc:823747]	Ribosomal protein S8; Ribosomal protein S8 superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P31167	1.1859389180525926	0.07351426371743468	23.34633777691568	-16.13209271347616	3.724534224534115e-14	4.3083801300016273e-13	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT3G08580	ADP/ATP carrier 1	chloroplast; chloroplast envelope; cytosol; membrane; mitochondrial envelope; mitochondrial inner membrane; mitochondrion; nucleolus; plant-type cell wall; plant-type vacuole; plasma membrane; vacuole	mitochondrial ADP transmembrane transport; mitochondrial ATP transmembrane transport; purine nucleotide transport; transmembrane transport	antiporter activity; ATP transmembrane transporter activity; ATP:ADP antiporter activity; copper ion binding; mRNA binding; protein binding	ADP/ATP carrier 1 [Source:NCBI gene (formerly Entrezgene);Acc:820005]	Mitochondrial carrier protein; ADP/ATP carrier protein, eukaryotic type; Mitochondrial substrate/solute carrier; Mitochondrial carrier domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q38882	1.2464320442052843	0.04459711233435505	24.855084102474244	-27.94871638460557	2.6867636941491652e-20	1.4374185763698031e-18	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT3G15730	PHOSPHOLIPASE D;<br>phospholipase D alpha 1;<br>PLD	chloroplast; clathrin-coated vesicle; cytoplasm; cytoplasmic vesicle; cytosol; endoplasmic reticulum; intracellular membrane-bounded organelle; membrane; mitochondrial membrane; mitochondrion; nucleus; plasma membrane; plasmodesma; vacuole	abscisic acid-activated signaling pathway; ethylene-activated signaling pathway; fatty acid metabolic process; leaf shaping; lipid catabolic process; lipid metabolic process; phosphatidylcholine metabolic process; positive regulation of abscisic acid-activated signaling pathway; regulation of stomatal movement; response to abscisic acid; seed germination	calcium ion binding; catalytic activity; GTPase activator activity; hydrolase activity; metal ion binding; N-acylphosphatidylethanolamine-specific phospholipase D activity; phosphatidylinositol-4,5-bisphosphate binding; phospholipase activity; phospholipase D activity; protein binding	phospholipase D alpha 1 [Source:NCBI gene (formerly Entrezgene);Acc:820816]	C2 domain; Phospholipase D/Transphosphatidylase; Phospholipase D, plant; Phospholipase D family; Phospholipase D, C-terminal; C2 domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	1.0811058022448017	0.0300529862619908	22.13338165447885	-35.97332367639348	3.91287277256679e-21	2.4628081568508625e-19	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	1.547900463739346	0.03820189753715666	19.677121750223648	-40.51894182046316	1.983903159502072e-20	1.1172507266669564e-18	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FVQ1	1.135940023364561	0.0635393460199681	23.587344591879425	-17.877741816977096	3.241263544998674e-15	4.8168777682619173e-14	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT1G48920	ATNUC-L1;<br>F27K7.6;<br>F27K7_6;<br>NUC1;<br>nucleolin 1;<br>nucleolin like 1;<br>PARALLEL 1;<br>PARL1	mitochondrion; nucleolus; nucleus	cotyledon vascular tissue pattern formation; leaf development; leaf vascular tissue pattern formation; petal vascular tissue pattern formation; ribosome biogenesis; root development; rRNA processing; sepal vascular tissue pattern formation; shoot system development	DNA binding; mRNA binding; nucleic acid binding; protein binding; RNA binding	nucleolin like 1 [Source:NCBI gene (formerly Entrezgene);Acc:841314]	RNA recognition motif domain; Nucleotide-binding alpha-beta plait domain superfamily; NUCL, RNA recognition motif 1; NUCL, RNA recognition motif 2; RNA-binding domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LX88	1.8052116527668485	0.3941950936213472	25.35145199859697	-4.579487877900592	1.0758533084449342e-4	2.800883309090218e-4	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT3G46040	ribosomal protein S15A D	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	ribosomal protein S15A D [Source:NCBI gene (formerly Entrezgene);Acc:823747]	Ribosomal protein S8; Ribosomal protein S8 superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LJV8	1.578660583819153	0.07434151387610735	21.693213635979312	-21.235249344666887	5.286992740060407e-16	9.350549143577912e-15	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT3G29075	NA	NA	biological_process	phosphatidic acid binding	glycine-rich protein [Source:NCBI gene (formerly Entrezgene);Acc:822552]	PLD-regulated protein1-like	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	2.033216033800159	0.05096985878719912	9.780203785147831	-39.89055654026636	3.713995805665561e-12	1.0613774680190915e-9	At_35S_FKBP12_rap_24h	At_35S_FKBP12_rap_4h	R1017	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV27	4.494789653518874	0.14470146669749367	9.166419901899994	-31.06250237888381	1.328557506527744e-10	1.1390166355964524e-8	At_35S_FKBP12_rap_24h	At_35S_FKBP12_rap_4h	R1017	AT3G18140	Lethal with Sec Thirteen 8-1	endosome; membrane; TORC1 complex; TORC2 complex	long-day photoperiodism; regulation of inositol biosynthetic process; regulation of raffinose biosynthetic process; response to stimulus; TOR signaling	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821339]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40 repeat, conserved site; G-protein beta WD-40 repeat; WD40-repeat-containing domain superfamily; Target of rapamycin complex subunit LST8	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LX88	2.7654133826668033	0.10619341324618452	10.310812029258267	-26.04128917351814	9.57287167072338e-11	9.120291623092152e-9	At_35S_FKBP12_rap_24h	At_35S_FKBP12_rap_4h	R1017	AT3G46040	ribosomal protein S15A D	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	ribosomal protein S15A D [Source:NCBI gene (formerly Entrezgene);Acc:823747]	Ribosomal protein S8; Ribosomal protein S8 superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O48773	1.058954143941942	0.2268976197459066	12.36118416391732	-4.667101158345432	5.031632522688926e-4	0.00178375064902871	At_XVE_LST8_suc_24h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	AT2G32920	ARABIDOPSIS THALIANA PROTEIN DISULFIDE ISOMERASE 9;<br>ATPDI9;<br>ATPDIL2-3;<br>PDI-like 2-3;<br>PDI9;<br>PROTEIN DISULFIDE ISOMERASE 9;<br>T21L14.14;<br>T21L14_14	endoplasmic reticulum; endoplasmic reticulum lumen; Golgi apparatus; plant-type vacuole	response to endoplasmic reticulum stress	isomerase activity; protein disulfide isomerase activity	PDI-like 2-3 [Source:NCBI gene (formerly Entrezgene);Acc:817854]	Disulphide isomerase; Thioredoxin domain; Thioredoxin, conserved site; Thioredoxin-like superfamily; Protein disulfide-isomerase A6-like	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q08112	1.174316121151675	0.08280314383474655	13.0235606510767	-14.1820233721476	2.689818120189852e-9	6.78877976304633e-8	At_XVE_LST8_suc_24h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	AT1G04270	cytosolic ribosomal protein S15;<br>F19P19.29;<br>F19P19_29;<br>RIBOSOMAL PROTEIN S15	cytoplasm; cytosolic ribosome; cytosolic small ribosomal subunit; extracellular region; plant-type vacuole; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	cytosolic ribosomal protein S15 [Source:NCBI gene (formerly Entrezgene);Acc:839564]	Ribosomal protein S19/S15; Ribosomal protein S19A/S15e; Ribosomal protein S15/S19, conserved site; Ribosomal protein S19/S15, superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q38882	1.0575570229482691	0.0607008277257335	12.559564610373236	-17.422448137390532	3.5838587559806535e-10	1.5539243990675093e-8	At_XVE_LST8_suc_24h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	AT3G15730	PHOSPHOLIPASE D;<br>phospholipase D alpha 1;<br>PLD	chloroplast; clathrin-coated vesicle; cytoplasm; cytoplasmic vesicle; cytosol; endoplasmic reticulum; intracellular membrane-bounded organelle; membrane; mitochondrial membrane; mitochondrion; nucleus; plasma membrane; plasmodesma; vacuole	abscisic acid-activated signaling pathway; ethylene-activated signaling pathway; fatty acid metabolic process; leaf shaping; lipid catabolic process; lipid metabolic process; phosphatidylcholine metabolic process; positive regulation of abscisic acid-activated signaling pathway; regulation of stomatal movement; response to abscisic acid; seed germination	calcium ion binding; catalytic activity; GTPase activator activity; hydrolase activity; metal ion binding; N-acylphosphatidylethanolamine-specific phospholipase D activity; phosphatidylinositol-4,5-bisphosphate binding; phospholipase activity; phospholipase D activity; protein binding	phospholipase D alpha 1 [Source:NCBI gene (formerly Entrezgene);Acc:820816]	C2 domain; Phospholipase D/Transphosphatidylase; Phospholipase D, plant; Phospholipase D family; Phospholipase D, C-terminal; C2 domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FVQ1	1.7449524847915727	0.1048379702759522	12.62374546957248	-16.644279550610786	5.788401459829275e-10	2.0392055976190228e-8	At_XVE_LST8_suc_24h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	AT1G48920	ATNUC-L1;<br>F27K7.6;<br>F27K7_6;<br>NUC1;<br>nucleolin 1;<br>nucleolin like 1;<br>PARALLEL 1;<br>PARL1	mitochondrion; nucleolus; nucleus	cotyledon vascular tissue pattern formation; leaf development; leaf vascular tissue pattern formation; petal vascular tissue pattern formation; ribosome biogenesis; root development; rRNA processing; sepal vascular tissue pattern formation; shoot system development	DNA binding; mRNA binding; nucleic acid binding; protein binding; RNA binding	nucleolin like 1 [Source:NCBI gene (formerly Entrezgene);Acc:841314]	RNA recognition motif domain; Nucleotide-binding alpha-beta plait domain superfamily; NUCL, RNA recognition motif 1; NUCL, RNA recognition motif 2; RNA-binding domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LJV8	1.0050896203572055	0.2151307875993835	13.45108720380702	-4.6719934025848655	3.99374583637301e-4	0.00146178013188458	At_XVE_LST8_suc_24h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	AT3G29075	NA	NA	biological_process	phosphatidic acid binding	glycine-rich protein [Source:NCBI gene (formerly Entrezgene);Acc:822552]	PLD-regulated protein1-like	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O65201	1.694555312501347	0.0703915213832075	13.553172390817393	-24.07328722554926	1.6271779153012713e-12	6.25354057903284e-11	At_XVE_LST8_suc_24h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	AT5G65110	ACYL-COA OXIDASE 2;<br>ATACX2;<br>MQN23.4;<br>MQN23_4	peroxisome	fatty acid beta-oxidation; fatty acid beta-oxidation using acyl-CoA oxidase; fatty acid metabolic process; lipid metabolic process; long-chain fatty acid metabolic process	acyl-CoA oxidase activity; FAD binding; fatty acid binding; oxidoreductase activity; oxidoreductase activity, acting on the CH-CH group of donors	acyl-CoA oxidase 2 [Source:NCBI gene (formerly Entrezgene);Acc:836635]	Acyl-CoA oxidase, C-terminal; Acyl-CoA oxidase/dehydrogenase, middle domain; Acyl-CoA dehydrogenase/oxidase C-terminal; Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily; Acyl-CoA oxidase; Peroxisomal acyl-coenzyme A oxidase; Acyl-CoA dehydrogenase-like, C-terminal	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV27	3.7994451262465887	0.0491437901613236	13.642565360370686	-77.31282251072223	2.0001861115034768e-19	1.851525257878801e-16	At_XVE_LST8_suc_24h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	AT3G18140	Lethal with Sec Thirteen 8-1	endosome; membrane; TORC1 complex; TORC2 complex	long-day photoperiodism; regulation of inositol biosynthetic process; regulation of raffinose biosynthetic process; response to stimulus; TOR signaling	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821339]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40 repeat, conserved site; G-protein beta WD-40 repeat; WD40-repeat-containing domain superfamily; Target of rapamycin complex subunit LST8	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV27	3.327206138376796	0.05403919609026716	13.642565360370686	-61.57023751461856	4.430136179790951e-18	7.4913602800265e-15	At_XVE_LST8_suc_4h_TiO	At_XVE_RAPTOR_suc_4h_TiO	R1067	AT3G18140	Lethal with Sec Thirteen 8-1	endosome; membrane; TORC1 complex; TORC2 complex	long-day photoperiodism; regulation of inositol biosynthetic process; regulation of raffinose biosynthetic process; response to stimulus; TOR signaling	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821339]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40 repeat, conserved site; G-protein beta WD-40 repeat; WD40-repeat-containing domain superfamily; Target of rapamycin complex subunit LST8	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q38882	1.2368921125089891	0.05829547812236096	12.559564610373236	-21.217633894566905	3.2546455524178876e-11	2.685885986060842e-9	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_RAPTOR_suc_4h_TiO	R1067	AT3G15730	PHOSPHOLIPASE D;<br>phospholipase D alpha 1;<br>PLD	chloroplast; clathrin-coated vesicle; cytoplasm; cytoplasmic vesicle; cytosol; endoplasmic reticulum; intracellular membrane-bounded organelle; membrane; mitochondrial membrane; mitochondrion; nucleus; plasma membrane; plasmodesma; vacuole	abscisic acid-activated signaling pathway; ethylene-activated signaling pathway; fatty acid metabolic process; leaf shaping; lipid catabolic process; lipid metabolic process; phosphatidylcholine metabolic process; positive regulation of abscisic acid-activated signaling pathway; regulation of stomatal movement; response to abscisic acid; seed germination	calcium ion binding; catalytic activity; GTPase activator activity; hydrolase activity; metal ion binding; N-acylphosphatidylethanolamine-specific phospholipase D activity; phosphatidylinositol-4,5-bisphosphate binding; phospholipase activity; phospholipase D activity; protein binding	phospholipase D alpha 1 [Source:NCBI gene (formerly Entrezgene);Acc:820816]	C2 domain; Phospholipase D/Transphosphatidylase; Phospholipase D, plant; Phospholipase D family; Phospholipase D, C-terminal; C2 domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	1.3130361093535954	0.06250224149921155	11.33956098480402	-21.007824325310946	1.9561162541502863e-10	1.0670298663768174e-8	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_RAPTOR_suc_4h_TiO	R1067	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
